Target Label,Prioritised Features,Entropy Value,Entropy Conf,Gini Index Value,Gini Index Conf,Category,Best Conf,Significant,PlotSig
Beat Rate (bpm) Quantiles - Q5 (>108 and ≤60) (12),Pharmacological Intervention - Isoproterenol (71),0.01035,0.0391039103910391,0.00613,0.1583158315831583,Worst Maturation,0.0391039103910391,True,False
Beat Rate (bpm) Quantiles - Q5 (>108 and ≤60) (12),hiPSC Backbone Media - StemFit (5),0.01019,0.0128012801280128,0.00958,0.0202020202020202,Worst Maturation,0.0128012801280128,True,True
Beat Rate (bpm) Quantiles - Q5 (>108 and ≤60) (12),Pharmacological Intervention - Class Ib Antiarrhythmics (Na+ Channel Blockers - Weak Blockade) (9),0.01009,0.0186018601860186,0.00661,0.0546054605460546,Worst Maturation,0.0186018601860186,True,True
Beat Rate (bpm) Quantiles - Q5 (>108 and ≤60) (12),hiPSC Matrix Coating - Geltrex (33),0.01004,0.038003800380038,0.00592,0.1667166716671667,Worst Maturation,0.038003800380038,True,False
Beat Rate (bpm) Quantiles - Q5 (>108 and ≤60) (12),Electron Imaging - Scanning (22),0.00961,0.0335033503350335,0.01136,0.0152015201520152,Worst Maturation,0.0152015201520152,True,True
Beat Rate (bpm) Quantiles - Q5 (>108 and ≤60) (12),Cell Line Sex - Both (118),0.00958,0.0746074607460746,0.00899,0.0308030803080308,Worst Maturation,0.0308030803080308,True,False
Beat Rate (bpm) Quantiles - Q5 (>108 and ≤60) (12),Pharmacological Intervention - Lidocaine (7),0.00869,0.0224022402240224,0.00876,0.024002400240024,Worst Maturation,0.0224022402240224,True,True
Beat Rate (bpm) Quantiles - Q5 (>108 and ≤60) (12),hiPSC-CM Maturation Media - iCell Maintenance (83),0.00867,0.0473047304730473,0.00687,0.1029102910291029,Worst Maturation,0.0473047304730473,True,False
Beat Rate (bpm) Quantiles - Q5 (>108 and ≤60) (12),Purification Protocol - Metabolic (8),0.00864,0.0262026202620262,0.00582,0.0776077607760776,Worst Maturation,0.0262026202620262,True,False
Beat Rate (bpm) Quantiles - Q5 (>108 and ≤60) (12),Seeding Confluency 3D (%) - 90 to 94 (13),0.00861,0.0353035303530353,0.00768,0.0451045104510451,Worst Maturation,0.0353035303530353,True,False
Beat Rate (bpm) Quantiles - Q5 (>108 and ≤60) (12),Seeding Confluency (%) - 90 to 94 (26),0.0086,0.0501050105010501,0.00886,0.0425042504250425,Worst Maturation,0.0425042504250425,True,False
Beat Rate (bpm) Quantiles - Q5 (>108 and ≤60) (12),Pharmacological Intervention - Cardiotoxic Agents (3),0.00804,0.0462046204620462,0.00756,0.0664066406640664,Worst Maturation,0.0462046204620462,True,False
Beat Rate (bpm) Quantiles - Q5 (>108 and ≤60) (12),Sarcomere Length (um) Quantiles - Q5 (>1.01 and ≤1.64) (14),0.00793,0.045004500450045,0.00772,0.0459045904590459,Worst Maturation,0.045004500450045,True,False
Beat Rate (bpm) Quantiles - Q5 (>108 and ≤60) (12),Pharmacological Intervention - Class III Antiarrhythmics (K+ Channel Blockers - Prolong Repolarization) (10),0.00776,0.0457045704570457,0.00738,0.0545054505450545,Worst Maturation,0.0457045704570457,True,False
Beat Rate (bpm) Quantiles - Q5 (>108 and ≤60) (12),Insulin Start Day - 9 (10),0.00693,0.0499049904990499,0.008,0.0375037503750375,Worst Maturation,0.0375037503750375,True,False
Beat Rate (bpm) Quantiles - Q5 (>108 and ≤60) (12),Journal - J Biomed Mater Res A (3),0.00607,0.0791079107910791,0.01016,0.032003200320032,Worst Maturation,0.032003200320032,True,False
Beat Rate (bpm) Quantiles - Q5 (>108 and ≤60) (12),Journal - Biomater Sci (7),0.00597,0.0686068606860686,0.00795,0.0374037403740374,Worst Maturation,0.0374037403740374,True,False
Beat Rate (bpm) Quantiles - Q5 (>108 and ≤60) (12),Pharmacological Intervention - Blebbistatin (5),0.00574,0.0648064806480648,0.0068,0.0484048404840484,Worst Maturation,0.0484048404840484,True,False
Beat Rate (bpm) Quantiles - Q5 (>108 and ≤60) (12),Publication Year - 2015 (19),0.00455,0.1499149914991499,0.009,0.0352035203520352,Worst Maturation,0.0352035203520352,True,False
Time to Calcium Flux Peak (ms) Quantiles - Q5 (>2000 and ≤365) (10),Publication Year - 2021 (43),0.02806,0.0006000600060006,0.01779,0.0027002700270027,Worst Maturation,0.0006000600060006,True,True
Time to Calcium Flux Peak (ms) Quantiles - Q5 (>2000 and ≤365) (10),3D Stromal Cell Source - Stromal Cell (35),0.01681,0.0083008300830083,0.01208,0.0146014601460146,Worst Maturation,0.0083008300830083,True,True
Time to Calcium Flux Peak (ms) Quantiles - Q5 (>2000 and ≤365) (10),Calcium Flux Amplitude (F/F0) Quantiles - Q3 (>0.9 and ≤1.6) (10),0.0162,0.0052005200520052,0.01434,0.0069006900690069,Worst Maturation,0.0052005200520052,True,True
Time to Calcium Flux Peak (ms) Quantiles - Q5 (>2000 and ≤365) (10),Journal - Biomater Sci (7),0.0161,0.0058005800580058,0.01382,0.0084008400840084,Worst Maturation,0.0058005800580058,True,True
Time to Calcium Flux Peak (ms) Quantiles - Q5 (>2000 and ≤365) (10),Sacromere or Cellular Alignment Analysis - Yes (72),0.01354,0.0202020202020202,0.00616,0.1803180318031803,Worst Maturation,0.0202020202020202,True,True
Time to Calcium Flux Peak (ms) Quantiles - Q5 (>2000 and ≤365) (10),Metabolic Component Category - Metabolic Modulation (20),0.01338,0.0212021202120212,0.00793,0.0661066106610661,Worst Maturation,0.0212021202120212,True,True
Time to Calcium Flux Peak (ms) Quantiles - Q5 (>2000 and ≤365) (10),Coating for Replating - Rare (6),0.01271,0.0091009100910091,0.01377,0.0088008800880088,Worst Maturation,0.0088008800880088,True,True
Time to Calcium Flux Peak (ms) Quantiles - Q5 (>2000 and ≤365) (10),Cell Line - IMR90 (19),0.01173,0.0196019601960196,0.00775,0.0628062806280628,Worst Maturation,0.0196019601960196,True,True
Time to Calcium Flux Peak (ms) Quantiles - Q5 (>2000 and ≤365) (10),Seeding Confluency (%) - 80 to 84 (12),0.01131,0.025002500250025,0.01335,0.0105010501050105,Worst Maturation,0.0105010501050105,True,True
Time to Calcium Flux Peak (ms) Quantiles - Q5 (>2000 and ≤365) (10),Metabolic Component - Palmitic Acid (11),0.01102,0.023002300230023,0.00914,0.033003300330033,Worst Maturation,0.023002300230023,True,True
Time to Calcium Flux Peak (ms) Quantiles - Q5 (>2000 and ≤365) (10),T-tubule Structures - Yes (18),0.01035,0.0261026102610261,0.00836,0.0442044204420442,Worst Maturation,0.0261026102610261,True,False
Time to Calcium Flux Peak (ms) Quantiles - Q5 (>2000 and ≤365) (10),Cell Line - Gibco episomal (10),0.0097,0.0303030303030303,0.00865,0.0415041504150415,Worst Maturation,0.0303030303030303,True,False
Time to Calcium Flux Peak (ms) Quantiles - Q5 (>2000 and ≤365) (10),Calcium Handling Analysis Method - Genetical (23),0.00956,0.0347034703470347,0.00593,0.1202120212021202,Worst Maturation,0.0347034703470347,True,False
Time to Calcium Flux Peak (ms) Quantiles - Q5 (>2000 and ≤365) (10),Disease Modelling - Fibrotic (4),0.00948,0.0167016701670167,0.00601,0.0746074607460746,Worst Maturation,0.0167016701670167,True,True
Time to Calcium Flux Peak (ms) Quantiles - Q5 (>2000 and ≤365) (10),Calcium Handling Analysis Method - Seahorse (35),0.00943,0.047004700470047,0.00809,0.0755075507550755,Worst Maturation,0.047004700470047,True,False
Time to Calcium Flux Peak (ms) Quantiles - Q5 (>2000 and ≤365) (10),Journal - Cell Stem Cell (6),0.0093,0.034003400340034,0.00841,0.0497049704970497,Worst Maturation,0.034003400340034,True,False
Time to Calcium Flux Peak (ms) Quantiles - Q5 (>2000 and ≤365) (10),Metabolic Component - IGF-1 (3),0.0088,0.0453045304530453,0.00947,0.0481048104810481,Worst Maturation,0.0453045304530453,True,False
Time to Calcium Flux Peak (ms) Quantiles - Q5 (>2000 and ≤365) (10),Metabolic Component - Fatty Acid (13),0.00863,0.0404040404040404,0.00622,0.0892089208920892,Worst Maturation,0.0404040404040404,True,False
Time to Calcium Flux Peak (ms) Quantiles - Q5 (>2000 and ≤365) (10),Beat Rate (bpm) Quantiles - Q4 (<60 and ≥45) (11),0.00854,0.0389038903890389,0.01323,0.0095009500950095,Worst Maturation,0.0095009500950095,True,True
Time to Calcium Flux Peak (ms) Quantiles - Q5 (>2000 and ≤365) (10),Seeding Confluency 3D (%) - 80 to 84 (5),0.00805,0.0429042904290429,0.00594,0.0883088308830883,Worst Maturation,0.0429042904290429,True,False
Time to Calcium Flux Peak (ms) Quantiles - Q5 (>2000 and ≤365) (10),Wnt Inhibitor Duration (days) - 5 days (6),0.00794,0.0495049504950495,0.00552,0.1114111411141114,Worst Maturation,0.0495049504950495,True,False
Time to Calcium Flux Peak (ms) Quantiles - Q5 (>2000 and ≤365) (10),3D Stromal Cell Source - hiPSC-CardiacF (8),0.00756,0.0483048304830483,0.00964,0.0294029402940294,Worst Maturation,0.0294029402940294,True,False
Time to Calcium Flux Peak (ms) Quantiles - Q5 (>2000 and ≤365) (10),Time from Calcium Peak to Relaxation (ms) Quantiles - Q1 (<310 and ≥0.2) (5),0.00742,0.0455045504550455,0.00973,0.0245024502450245,Worst Maturation,0.0245024502450245,True,True
Time to Calcium Flux Peak (ms) Quantiles - Q5 (>2000 and ≤365) (10),hiPSC-CM Purification Duration (days) - >9 days (5),0.00551,0.0939093909390939,0.00888,0.0342034203420342,Worst Maturation,0.0342034203420342,True,False
Time to Calcium Flux Peak (ms) Quantiles - Q5 (>2000 and ≤365) (10),hiPSC-CM Maturation Media - RPMI-1640 (153),0.00496,0.6611661166116611,0.00968,0.0255025502550255,Worst Maturation,0.0255025502550255,True,False
Time to Calcium Flux Peak (ms) Quantiles - Q5 (>2000 and ≤365) (10),Sarcomere Length (um) Quantiles - Q4 (>1.64 and ≤1.75) (14),0.00493,0.1316131613161316,0.00932,0.0402040204020402,Worst Maturation,0.0402040204020402,True,False
Time from Calcium Peak to Relaxation (ms) Quantiles - Q2 (>1000 and ≤310) (6),Maturation Strategy - ECM (21),0.02675,0.0009000900090009,0.02141,0.0027002700270027,Worst Maturation,0.0009000900090009,True,True
Time from Calcium Peak to Relaxation (ms) Quantiles - Q2 (>1000 and ≤310) (6),Contractile Force (mN) Quantiles - Q2 (>0.43 and ≤1.04) (10),0.01787,0.0097009700970097,0.01322,0.0328032803280328,Worst Maturation,0.0097009700970097,True,True
Time from Calcium Peak to Relaxation (ms) Quantiles - Q2 (>1000 and ≤310) (6),Contraction Upstroke Velocity (um/s) Quantiles - Q2 (>31.5 and ≤50) (10),0.01778,0.0152015201520152,0.01286,0.0357035703570357,Worst Maturation,0.0152015201520152,True,True
Time from Calcium Peak to Relaxation (ms) Quantiles - Q2 (>1000 and ≤310) (6),Differentiation Purity (%) Quantiles - Q4 (>79 and ≤85) (40),0.0172,0.0158015801580158,0.00956,0.067006700670067,Worst Maturation,0.0158015801580158,True,True
Time from Calcium Peak to Relaxation (ms) Quantiles - Q2 (>1000 and ≤310) (6),Seeding Confluency 3D (%) - 80 to 84 (5),0.01535,0.019001900190019,0.01462,0.0226022602260226,Worst Maturation,0.019001900190019,True,True
Time from Calcium Peak to Relaxation (ms) Quantiles - Q2 (>1000 and ≤310) (6),3D Platform - Extracellular Scaffold (18),0.01532,0.0169016901690169,0.01331,0.0271027102710271,Worst Maturation,0.0169016901690169,True,True
Time from Calcium Peak to Relaxation (ms) Quantiles - Q2 (>1000 and ≤310) (6),MYH7 Percentage (MYH6) Quantiles - Q2 (>30.1 and ≤82.35) (4),0.01503,0.0202020202020202,0.01404,0.0293029302930293,Worst Maturation,0.0202020202020202,True,True
Time from Calcium Peak to Relaxation (ms) Quantiles - Q2 (>1000 and ≤310) (6),Conduction Velocity from Calcium Imaging (cm/s) Quantiles - Q1 (>17 and ≤44) (5),0.01455,0.0164016401640164,0.01564,0.0138013801380138,Worst Maturation,0.0138013801380138,True,True
Time from Calcium Peak to Relaxation (ms) Quantiles - Q2 (>1000 and ≤310) (6),Pharmacological Intervention - Dihydropyridines (Vascular Selective Ca Channel Blockers) (22),0.01447,0.0321032103210321,0.01262,0.0327032703270327,Worst Maturation,0.0321032103210321,True,False
Time from Calcium Peak to Relaxation (ms) Quantiles - Q2 (>1000 and ≤310) (6),Journal - Tissue Eng Part A (4),0.01389,0.0378037803780378,0.01742,0.0195019501950195,Worst Maturation,0.0195019501950195,True,True
Time from Calcium Peak to Relaxation (ms) Quantiles - Q2 (>1000 and ≤310) (6),Pharmacological Intervention - β1/β2-Adrenergic Agonists (Pure β-Agonists) (73),0.01273,0.0471047104710471,0.00938,0.1286128612861286,Worst Maturation,0.0471047104710471,True,False
Time from Calcium Peak to Relaxation (ms) Quantiles - Q2 (>1000 and ≤310) (6),Calcium Flux Amplitude (F/F0) Quantiles - Q4 (>0.25 and ≤0.9) (10),0.01261,0.0208020802080208,0.01532,0.0121012101210121,Worst Maturation,0.0121012101210121,True,True
Time from Calcium Peak to Relaxation (ms) Quantiles - Q2 (>1000 and ≤310) (6),2D Surface - Decellularized ECM (3),0.01244,0.0317031703170317,0.01198,0.0396039603960396,Worst Maturation,0.0317031703170317,True,False
Time from Calcium Peak to Relaxation (ms) Quantiles - Q2 (>1000 and ≤310) (6),Metabolic Component Category - Signaling Pathway Regulators (6),0.01231,0.0368036803680368,0.00905,0.0681068106810681,Worst Maturation,0.0368036803680368,True,False
Time from Calcium Peak to Relaxation (ms) Quantiles - Q2 (>1000 and ≤310) (6),Pharmacological Intervention - Cardioselective Ca Channel Blockers (31),0.01176,0.048004800480048,0.00643,0.1548154815481548,Worst Maturation,0.048004800480048,True,False
Time from Calcium Peak to Relaxation (ms) Quantiles - Q2 (>1000 and ≤310) (6),Cell Line Ancestry - Asian (28),0.01171,0.0375037503750375,0.00616,0.1479147914791479,Worst Maturation,0.0375037503750375,True,False
Time from Calcium Peak to Relaxation (ms) Quantiles - Q2 (>1000 and ≤310) (6),Electron Imaging - Transmission (62),0.01169,0.03000300030003,0.01107,0.0267026702670267,Worst Maturation,0.0267026702670267,True,False
Time from Calcium Peak to Relaxation (ms) Quantiles - Q2 (>1000 and ≤310) (6),Cell Area (um2) Quantiles - Q3 (>350 and ≤1800) (13),0.01061,0.0324032403240324,0.0159,0.0102010201020102,Worst Maturation,0.0102010201020102,True,True
Time from Calcium Peak to Relaxation (ms) Quantiles - Q2 (>1000 and ≤310) (6),Insulin Start Day - 10 (6),0.0101,0.0592059205920592,0.01226,0.0409040904090409,Worst Maturation,0.0409040904090409,True,False
Time from Calcium Peak to Relaxation (ms) Quantiles - Q2 (>1000 and ≤310) (6),Sarcomere Length (um) Quantiles - Q1 (>1.95 and ≤2.5) (13),0.0097,0.0483048304830483,0.00832,0.08000800080008,Worst Maturation,0.0483048304830483,True,False
Time from Calcium Peak to Relaxation (ms) Quantiles - Q2 (>1000 and ≤310) (6),2D Surface - Hydrogel (17),0.00914,0.0538053805380538,0.01063,0.038003800380038,Worst Maturation,0.038003800380038,True,False
Time from Calcium Peak to Relaxation (ms) Quantiles - Q2 (>1000 and ≤310) (6),Pharmacological Intervention - Carbenoxolone (4),0.0084,0.0555055505550555,0.01026,0.0454045404540454,Worst Maturation,0.0454045404540454,True,False
Time from Calcium Peak to Relaxation (ms) Quantiles - Q2 (>1000 and ≤310) (6),TNNI3 Precentage (TTNI1) Quantiles - Q2 (>6.5 and ≤16.15) (4),0.00814,0.0524052405240524,0.01131,0.0411041104110411,Worst Maturation,0.0411041104110411,True,False
Time from Calcium Peak to Relaxation (ms) Quantiles - Q2 (>1000 and ≤310) (6),3D Estimated Cell Density (mil cells/mL) Quantiles - Q1 (>21 and ≤150) (24),0.00801,0.0815081508150815,0.013,0.0262026202620262,Worst Maturation,0.0262026202620262,True,False
Time from Calcium Peak to Relaxation (ms) Quantiles - Q2 (>1000 and ≤310) (6),Calcium Handling Analysis Method - Genetical (23),0.00793,0.0742074207420742,0.01084,0.0397039703970397,Worst Maturation,0.0397039703970397,True,False
Time from Calcium Peak to Relaxation (ms) Quantiles - Q2 (>1000 and ≤310) (6),Cell Line - IMR90 (19),0.00572,0.1301130113011301,0.01196,0.0301030103010301,Worst Maturation,0.0301030103010301,True,False
Conduction Velocity from Calcium Imaging (cm/s) Quantiles - Q2 (>8.53 and ≤17) (4),hiPSC-CM Purification Duration (days) - 5 days (6),0.02963,0.0025002500250025,0.03066,0.0024002400240024,Worst Maturation,0.0024002400240024,True,True
Conduction Velocity from Calcium Imaging (cm/s) Quantiles - Q2 (>8.53 and ≤17) (4),Journal - J Biomed Mater Res A (3),0.02461,0.0059005900590059,0.01616,0.0269026902690269,Worst Maturation,0.0059005900590059,True,True
Conduction Velocity from Calcium Imaging (cm/s) Quantiles - Q2 (>8.53 and ≤17) (4),Journal - Am J Physiol Heart Circ Physiol (4),0.02404,0.0086008600860086,0.02467,0.0123012301230123,Worst Maturation,0.0086008600860086,True,True
Conduction Velocity from Calcium Imaging (cm/s) Quantiles - Q2 (>8.53 and ≤17) (4),Insulin Start Day - 5 (14),0.02267,0.0103010301030103,0.01757,0.0247024702470247,Worst Maturation,0.0103010301030103,True,True
Conduction Velocity from Calcium Imaging (cm/s) Quantiles - Q2 (>8.53 and ≤17) (4),Calcium Handling Analysis Method - Visual (104),0.0226,0.0004000400040004,0.01041,0.0438043804380438,Worst Maturation,0.0004000400040004,True,True
Conduction Velocity from Calcium Imaging (cm/s) Quantiles - Q2 (>8.53 and ≤17) (4),Publication Year - 2018 (45),0.02132,0.0203020302030203,0.01199,0.066006600660066,Worst Maturation,0.0203020302030203,True,True
Conduction Velocity from Calcium Imaging (cm/s) Quantiles - Q2 (>8.53 and ≤17) (4),Differentiation Purity Assessment - IHC cTnT (7),0.02123,0.0087008700870087,0.02113,0.0094009400940094,Worst Maturation,0.0087008700870087,True,True
Conduction Velocity from Calcium Imaging (cm/s) Quantiles - Q2 (>8.53 and ≤17) (4),3D Tissue Media - iCell Maintenance (12),0.02084,0.0081008100810081,0.01842,0.0188018801880188,Worst Maturation,0.0081008100810081,True,True
Conduction Velocity from Calcium Imaging (cm/s) Quantiles - Q2 (>8.53 and ≤17) (4),Calcium Flux Amplitude (F/F0) Quantiles - Q3 (>0.9 and ≤1.6) (10),0.02047,0.0109010901090109,0.01696,0.0182018201820182,Worst Maturation,0.0109010901090109,True,True
Conduction Velocity from Calcium Imaging (cm/s) Quantiles - Q2 (>8.53 and ≤17) (4),Journal - Tissue Eng Part A (4),0.01815,0.0239023902390239,0.01431,0.0361036103610361,Worst Maturation,0.0239023902390239,True,True
Conduction Velocity from Calcium Imaging (cm/s) Quantiles - Q2 (>8.53 and ≤17) (4),Publication Year - 2022 (20),0.01724,0.0163016301630163,0.02339,0.0055005500550055,Worst Maturation,0.0055005500550055,True,True
Conduction Velocity from Calcium Imaging (cm/s) Quantiles - Q2 (>8.53 and ≤17) (4),Beat Rate (bpm) Quantiles - Q4 (<60 and ≥45) (11),0.01641,0.018001800180018,0.02342,0.007000700070007,Worst Maturation,0.007000700070007,True,True
Conduction Velocity from Calcium Imaging (cm/s) Quantiles - Q2 (>8.53 and ≤17) (4),Electron Imaging - Scanning (22),0.01591,0.0242024202420242,0.01215,0.0539053905390539,Worst Maturation,0.0242024202420242,True,True
Conduction Velocity from Calcium Imaging (cm/s) Quantiles - Q2 (>8.53 and ≤17) (4),Cell Line - iCell2 (8),0.01563,0.0458045804580458,0.01458,0.0408040804080408,Worst Maturation,0.0408040804080408,True,False
Conduction Velocity from Calcium Imaging (cm/s) Quantiles - Q2 (>8.53 and ≤17) (4),Contractile Stress (mN/mm2) Quantiles - Q3 (>0.51 and ≤1.9) (9),0.01481,0.0333033303330333,0.01255,0.0529052905290529,Worst Maturation,0.0333033303330333,True,False
Conduction Velocity from Calcium Imaging (cm/s) Quantiles - Q2 (>8.53 and ≤17) (4),2D Surface - Electrospun (13),0.0145,0.0415041504150415,0.01103,0.0685068506850685,Worst Maturation,0.0415041504150415,True,False
Conduction Velocity from Calcium Imaging (cm/s) Quantiles - Q2 (>8.53 and ≤17) (4),Beat Rate (bpm) Quantiles - Q5 (>108 and ≤60) (12),0.01422,0.0196019601960196,0.02024,0.0074007400740074,Worst Maturation,0.0074007400740074,True,True
